StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
1970/01/01 01:31:15.124059,0.186708,udp,10.0.2.15,51513,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,75,0
1970/01/01 01:31:15.330856,0.160608,udp,10.0.2.15,58020,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,75,0
1970/01/01 01:31:15.551023,0.118275,udp,10.0.2.15,63589,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,83,0
1970/01/01 01:31:15.699997,0.065307,udp,10.0.2.15,56259,  <->,192.168.33.254,53,CON,0.0,0.0,2,194,83,0
1970/01/01 01:31:17.246077,0.090933,udp,10.0.2.15,62374,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:17.297888,0.080634,udp,10.0.2.15,59635,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:17.307812,0.066008,udp,10.0.2.15,63179,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:17.308796,0.069651,udp,10.0.2.15,51394,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:17.345882,11.320382,tcp,10.0.2.15,49467,   ->,77.75.77.39,443,FSPA_FSPA,0.0,0.0,175,123911,5172,0
1970/01/01 01:31:17.414313,0.029009,udp,10.0.2.15,64051,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:17.416979,0.034514,udp,10.0.2.15,52544,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:31:17.422805,0.030764,udp,10.0.2.15,62224,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:17.447693,0.043615,udp,10.0.2.15,58444,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:31:17.462187,0.044956,udp,10.0.2.15,65028,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:31:17.464463,0.03451,udp,10.0.2.15,53803,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:31:17.521068,0.037273,udp,10.0.2.15,52839,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:17.528680,0.033189,udp,10.0.2.15,55812,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:17.541229,0.044372,udp,10.0.2.15,59658,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:17.580495,0.033809,udp,10.0.2.15,56690,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:31:17.582761,0.047117,udp,10.0.2.15,59488,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:31:17.583899,0.033896,udp,10.0.2.15,62996,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:17.592722,0.034079,udp,10.0.2.15,50535,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:17.627413,133.209244,tcp,10.0.2.15,49468,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,51,11858,3012,0
1970/01/01 01:31:17.639531,0.029714,udp,10.0.2.15,63407,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:31:17.653256,0.029929,udp,10.0.2.15,62175,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:31:17.657706,0.030307,udp,10.0.2.15,61718,  <->,192.168.33.254,53,CON,0.0,0.0,2,174,73,0
1970/01/01 01:31:17.703595,0.039924,udp,10.0.2.15,62932,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:17.762513,0.040655,udp,10.0.2.15,56040,  <->,192.168.33.254,53,CON,0.0,0.0,2,188,86,0
1970/01/01 01:31:17.811009,0.042632,udp,10.0.2.15,57222,  <->,192.168.33.254,53,CON,0.0,0.0,2,228,86,0
1970/01/01 01:31:18.955990,9.704365,tcp,10.0.2.15,49469,   ->,77.75.77.39,443,FSPA_FSPA,0.0,0.0,65,47388,2852,0
1970/01/01 01:31:18.972007,0.054121,udp,10.0.2.15,62907,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.107308,10.871465,tcp,10.0.2.15,49470,   ->,77.75.77.39,443,FSPA_FSPA,0.0,0.0,301,258114,6923,0
1970/01/01 01:31:19.111986,9.551705,tcp,10.0.2.15,49471,   ->,77.75.77.39,443,FSPA_FSPA,0.0,0.0,210,165536,4187,0
1970/01/01 01:31:19.112813,638.009888,tcp,10.0.2.15,49472,   ->,77.75.79.9,443,FSPA_FSPA,0.0,0.0,166,50826,12194,0
1970/01/01 01:31:19.114921,2.686589,tcp,10.0.2.15,49473,   ->,77.75.79.9,443,FSPA_FSPA,0.0,0.0,40,11416,1787,0
1970/01/01 01:31:19.115510,635.131714,tcp,10.0.2.15,49474,   ->,77.75.78.72,443,FSPA_FSPA,0.0,0.0,327,131916,14964,0
1970/01/01 01:31:19.443698,0.032353,udp,10.0.2.15,54222,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.458313,0.05145,udp,10.0.2.15,65292,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.460994,0.052153,udp,10.0.2.15,57668,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:19.469804,0.041869,udp,10.0.2.15,62914,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:19.470821,0.043983,udp,10.0.2.15,52755,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.485256,0.049628,udp,10.0.2.15,58928,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:19.491770,0.069441,udp,10.0.2.15,60228,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:19.496903,0.052916,udp,10.0.2.15,50046,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:19.506153,0.033374,udp,10.0.2.15,50550,  <->,192.168.33.254,53,CON,0.0,0.0,2,160,72,0
1970/01/01 01:31:19.539651,9.124612,tcp,10.0.2.15,49475,   ->,77.75.77.39,443,FSPA_FSPA,0.0,0.0,42,26177,1762,0
1970/01/01 01:31:19.540768,9.121775,tcp,10.0.2.15,49476,   ->,77.75.77.39,443,FSPA_FSPA,0.0,0.0,55,27057,2037,0
1970/01/01 01:31:19.542755,3.35437,tcp,10.0.2.15,49477,   ->,77.75.79.9,443,FSPA_FSPA,0.0,0.0,27,5528,1218,0
1970/01/01 01:31:19.544724,8.455392,tcp,10.0.2.15,49478,   ->,77.75.76.146,443,FSPA_FSPA,0.0,0.0,36,14092,1433,0
1970/01/01 01:31:19.625078,0.078023,udp,10.0.2.15,53414,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:19.626031,0.074514,udp,10.0.2.15,63769,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.629959,0.068728,udp,10.0.2.15,62968,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.653324,0.065793,udp,10.0.2.15,65501,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:19.784804,0.039798,udp,10.0.2.15,53063,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.803002,0.047214,udp,10.0.2.15,54444,  <->,192.168.33.254,53,CON,0.0,0.0,2,174,73,0
1970/01/01 01:31:19.809470,0.042151,udp,10.0.2.15,58838,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:19.839218,0.028303,udp,10.0.2.15,50087,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.901153,0.04463,udp,10.0.2.15,50765,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:19.926145,0.046059,udp,10.0.2.15,62596,  <->,192.168.33.254,53,CON,0.0,0.0,2,160,72,0
1970/01/01 01:31:19.994142,0.04023,udp,10.0.2.15,54755,  <->,192.168.33.254,53,CON,0.0,0.0,2,197,73,0
1970/01/01 01:31:20.008152,0.028369,udp,10.0.2.15,59958,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:20.012548,0.047805,udp,10.0.2.15,54057,  <->,192.168.33.254,53,CON,0.0,0.0,2,160,72,0
1970/01/01 01:31:20.073296,0.041595,udp,10.0.2.15,50681,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:20.084604,0.040243,udp,10.0.2.15,59342,  <->,192.168.33.254,53,CON,0.0,0.0,2,172,72,0
1970/01/01 01:31:20.088233,0.043872,udp,10.0.2.15,56633,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:20.128383,0.034208,udp,10.0.2.15,53730,  <->,192.168.33.254,53,CON,0.0,0.0,2,188,86,0
1970/01/01 01:31:20.147394,0.045144,udp,10.0.2.15,64087,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:20.169409,0.032717,udp,10.0.2.15,55163,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:31:20.180533,0.040604,udp,10.0.2.15,57169,  <->,192.168.33.254,53,CON,0.0,0.0,2,228,86,0
1970/01/01 01:31:20.209452,0.03312,udp,10.0.2.15,63689,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:31:20.223880,146.936523,tcp,10.0.2.15,49479,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,53,11943,3067,0
1970/01/01 01:31:20.226492,137.509598,tcp,10.0.2.15,49480,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,50,11780,2958,0
1970/01/01 01:31:20.231493,146.936783,tcp,10.0.2.15,49481,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,58,14476,3598,0
1970/01/01 01:31:20.238389,7.785194,tcp,10.0.2.15,49482,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,23,5069,906,0
1970/01/01 01:31:20.239360,616.937012,tcp,10.0.2.15,49483,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,1698,1370061,40666,0
1970/01/01 01:31:20.292054,0.027114,udp,10.0.2.15,61113,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:31:20.296575,0.039229,udp,10.0.2.15,52570,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:20.299364,0.038015,udp,10.0.2.15,64542,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:20.351512,0.050285,udp,10.0.2.15,53696,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:31:20.368677,0.051607,udp,10.0.2.15,49961,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:20.417248,0.033069,udp,10.0.2.15,60505,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:31:20.435225,0.046044,udp,10.0.2.15,50310,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:31:21.357449,145.808868,tcp,10.0.2.15,49484,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,48,9410,2536,0
1970/01/01 01:31:21.359313,6.658374,tcp,10.0.2.15,49485,   ->,23.51.123.27,80,FSA_FSA,0.0,0.0,7,394,228,0
1970/01/01 01:31:21.365141,6.654419,tcp,10.0.2.15,49486,   ->,23.51.123.27,80,FSA_FSA,0.0,0.0,7,394,228,0
1970/01/01 01:31:21.935812,0.034704,udp,10.0.2.15,64268,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:21.996854,0.042427,udp,10.0.2.15,54485,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:22.051460,0.038292,udp,10.0.2.15,51716,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:22.096396,0.038532,udp,10.0.2.15,58267,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:31:23.467496,375.700165,tcp,10.0.2.15,49487,   ->,77.75.77.25,443,FSPA_FSPA,0.0,0.0,195,139068,4047,0
1970/01/01 01:31:23.518968,0.128438,udp,10.0.2.15,50150,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:23.703845,0.050225,udp,10.0.2.15,53652,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:31:23.759914,0.035429,udp,10.0.2.15,51477,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:31:23.804501,0.057747,udp,10.0.2.15,59721,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:31:24.295756,2.568323,tcp,10.0.2.15,49488,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,23,5287,1140,0
1970/01/01 01:31:24.297451,2.562952,tcp,10.0.2.15,49489,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,25,5395,1194,0
1970/01/01 01:31:24.301264,2.560956,tcp,10.0.2.15,49490,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,25,5395,1194,0
1970/01/01 01:31:24.302853,2.566849,tcp,10.0.2.15,49491,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,24,5341,1140,0
1970/01/01 01:31:24.304883,2.563781,tcp,10.0.2.15,49492,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,24,5341,1140,0
1970/01/01 01:31:24.307874,2.551635,tcp,10.0.2.15,49493,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,26,5449,1194,0
1970/01/01 01:31:24.360174,4.003784,tcp,10.0.2.15,49494,   ->,77.75.77.25,443,FSPA_FSPA,0.0,0.0,27,5536,1273,0
1970/01/01 01:31:24.428492,0.040978,udp,10.0.2.15,64675,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:24.480965,0.054452,udp,10.0.2.15,63581,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:24.550368,0.039657,udp,10.0.2.15,61310,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:31:24.598898,0.027879,udp,10.0.2.15,60828,  <->,192.168.33.254,53,CON,0.0,0.0,2,174,73,0
1970/01/01 01:31:24.927122,3.418288,tcp,10.0.2.15,49495,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,25,5395,1194,0
1970/01/01 01:31:24.930576,3.41928,tcp,10.0.2.15,49496,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,25,5395,1194,0
1970/01/01 01:31:24.934928,3.427732,tcp,10.0.2.15,49497,   ->,77.75.76.182,443,FSPA_FSPA,0.0,0.0,26,5449,1194,0
1970/01/01 01:31:25.208876,0.071993,udp,10.0.2.15,62969,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:25.320276,0.069529,udp,10.0.2.15,57709,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:25.408136,0.041227,udp,10.0.2.15,61430,  <->,192.168.33.254,53,CON,0.0,0.0,2,188,86,0
1970/01/01 01:31:25.454837,0.0512,udp,10.0.2.15,50534,  <->,192.168.33.254,53,CON,0.0,0.0,2,228,86,0
1970/01/01 01:31:25.536773,0.038941,udp,10.0.2.15,57428,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:31:25.600825,0.029735,udp,10.0.2.15,57537,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:31:25.647063,0.048529,udp,10.0.2.15,50586,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:31:25.707321,0.045761,udp,10.0.2.15,52686,  <->,192.168.33.254,53,CON,0.0,0.0,2,201,78,0
1970/01/01 01:31:28.738070,6.091592,tcp,10.0.2.15,49498,   ->,81.0.212.200,443,FSRPA_FSRPA,0.0,0.0,22,4616,1146,0
1970/01/01 01:31:28.742223,121.535629,tcp,10.0.2.15,49499,   ->,81.0.212.200,443,FSPA_FSPA,0.0,0.0,64,16776,4134,0
1970/01/01 01:31:29.136215,0.051298,udp,10.0.2.15,64161,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:29.146993,0.04164,udp,10.0.2.15,60030,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:31:29.192551,119.979897,tcp,10.0.2.15,49500,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,34,4163,1364,0
1970/01/01 01:31:29.195606,119.974365,tcp,10.0.2.15,49501,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,35,4217,1364,0
1970/01/01 01:31:29.199313,619.909912,tcp,10.0.2.15,49502,   ->,77.75.79.120,443,FSPA_FSPA,0.0,0.0,143,28996,7017,0
1970/01/01 01:31:29.200817,2.335376,tcp,10.0.2.15,49503,   ->,77.75.79.120,443,FSPA_FSPA,0.0,0.0,26,5560,1223,0
1970/01/01 01:31:29.202206,1.614564,tcp,10.0.2.15,49504,   ->,77.75.79.120,443,FSPA_FSPA,0.0,0.0,24,5452,1169,0
1970/01/01 01:31:29.202957,193.857513,tcp,10.0.2.15,49505,   ->,77.75.79.120,443,FSPA_FSPA,0.0,0.0,42,6738,1831,0
1970/01/01 01:31:29.221608,5.599909,tcp,10.0.2.15,49506,   ->,23.51.123.27,80,FSA_FSA,0.0,0.0,7,394,228,0
1970/01/01 01:31:29.225524,0.045902,udp,10.0.2.15,63106,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:29.231070,0.044888,udp,10.0.2.15,64866,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:31:29.317578,0.038082,udp,10.0.2.15,58196,  <->,192.168.33.254,53,CON,0.0,0.0,2,188,86,0
1970/01/01 01:31:29.328648,0.046155,udp,10.0.2.15,60911,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:31:29.365662,0.033808,udp,10.0.2.15,57560,  <->,192.168.33.254,53,CON,0.0,0.0,2,228,86,0
1970/01/01 01:31:29.387723,0.03135,udp,10.0.2.15,59257,  <->,192.168.33.254,53,CON,0.0,0.0,2,180,76,0
1970/01/01 01:31:29.470257,2.043028,tcp,10.0.2.15,49507,   ->,77.75.79.120,443,FSPA_FSPA,0.0,0.0,25,5506,1223,0
1970/01/01 01:31:29.657161,0.047019,udp,10.0.2.15,50856,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:29.764517,0.050908,udp,10.0.2.15,64796,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:29.827854,0.037025,udp,10.0.2.15,49676,  <->,192.168.33.254,53,CON,0.0,0.0,2,188,86,0
1970/01/01 01:31:29.870542,0.037049,udp,10.0.2.15,53055,  <->,192.168.33.254,53,CON,0.0,0.0,2,228,86,0
1970/01/01 01:31:30.102520,5.777222,tcp,10.0.2.15,49508,   ->,23.51.123.27,80,FSA_FSA,0.0,0.0,7,394,228,0
1970/01/01 01:31:30.103578,5.779568,tcp,10.0.2.15,49509,   ->,23.51.123.27,80,FSA_FSA,0.0,0.0,7,394,228,0
1970/01/01 01:31:30.104950,120.731636,tcp,10.0.2.15,49510,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,36,4241,1419,0
1970/01/01 01:31:30.106277,120.730408,tcp,10.0.2.15,49511,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,36,4241,1419,0
1970/01/01 01:31:30.194308,6.716291,tcp,10.0.2.15,49512,   ->,23.51.123.27,80,FSA_FSA,0.0,0.0,7,394,228,0

1970/01/01 01:31:36.890706,0.776125,tcp,10.0.2.15,49517,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,17,4626,759,0
1970/01/01 01:31:36.893400,6.257086,tcp,10.0.2.15,49518,   ->,37.252.172.70,443,FSPA_FSPA,0.0,0.0,21,6371,906,0
1970/01/01 01:31:36.907697,0.09364,udp,10.0.2.15,53087,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
1970/01/01 01:31:36.917044,0.082449,udp,10.0.2.15,58888,  <->,192.168.33.254,53,CON,0.0,0.0,2,225,82,0
1970/01/01 01:31:36.971583,0.096818,udp,10.0.2.15,61707,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:31:36.974239,0.096249,udp,10.0.2.15,55684,  <->,192.168.33.254,53,CON,0.0,0.0,2,225,80,0
1970/01/01 01:31:37.036529,0.093254,udp,10.0.2.15,61279,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
1970/01/01 01:31:37.059486,0.089484,udp,10.0.2.15,51220,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:37.111435,6.74604,tcp,10.0.2.15,49519,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,25,7652,1293,0
1970/01/01 01:31:37.113911,6.799873,tcp,10.0.2.15,49520,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,155,107594,2968,0
1970/01/01 01:31:37.226748,0.04916,udp,10.0.2.15,60002,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:37.227591,0.050268,udp,10.0.2.15,60998,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
1970/01/01 01:31:37.233132,0.061477,udp,10.0.2.15,51650,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:37.282817,0.055155,udp,10.0.2.15,49191,  <->,192.168.33.254,53,CON,0.0,0.0,2,188,86,0
1970/01/01 01:31:37.318914,0.306689,udp,10.0.2.15,62427,  <->,192.168.33.254,53,CON,0.0,0.0,2,164,68,0
1970/01/01 01:31:37.325388,0.289253,udp,10.0.2.15,63867,  <->,192.168.33.254,53,CON,0.0,0.0,2,246,72,0
1970/01/01 01:31:37.361688,0.728099,udp,10.0.2.15,61990,  <->,192.168.33.254,53,CON,0.0,0.0,2,228,86,0
1970/01/01 01:31:37.394618,153.379166,tcp,10.0.2.15,49521,   ->,23.51.123.27,80,FSPA_FSPA,0.0,0.0,57,12939,3121,0
1970/01/01 01:31:37.418794,0.040843,udp,10.0.2.15,62731,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:37.440473,6.905859,tcp,10.0.2.15,49522,   ->,23.51.123.27,80,FSA_FSA,0.0,0.0,7,394,228,0
1970/01/01 01:31:37.627178,0.035649,udp,10.0.2.15,63745,  <->,192.168.33.254,53,CON,0.0,0.0,2,188,86,0
1970/01/01 01:31:37.669624,0.048586,udp,10.0.2.15,64740,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:37.686207,0.053286,udp,10.0.2.15,56683,  <->,192.168.33.254,53,CON,0.0,0.0,2,228,86,0
1970/01/01 01:31:37.730989,0.048797,udp,10.0.2.15,55250,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:37.790831,0.04765,udp,10.0.2.15,57902,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:31:38.822073,6.63894,tcp,10.0.2.15,49523,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,20,5147,1226,0
1970/01/01 01:31:38.823309,6.588061,tcp,10.0.2.15,49524,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,20,5147,1226,0
1970/01/01 01:31:38.824470,1.422502,tcp,10.0.2.15,49525,   ->,77.75.78.72,443,FSPA_FSPA,0.0,0.0,27,5528,1272,0
1970/01/01 01:31:38.826435,194.796143,tcp,10.0.2.15,49526,   ->,77.75.78.72,443,FSPA_FSPA,0.0,0.0,41,6598,1772,0
1970/01/01 01:31:38.828434,6.647929,tcp,10.0.2.15,49527,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,20,5147,1226,0
1970/01/01 01:31:38.830025,6.629408,tcp,10.0.2.15,49528,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,21,5201,1226,0
1970/01/01 01:31:40.202293,0.058955,udp,10.0.2.15,58948,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:31:40.284740,0.061105,udp,10.0.2.15,60361,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:31:40.357268,0.055605,udp,10.0.2.15,64424,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:31:40.431048,0.045178,udp,10.0.2.15,51925,  <->,192.168.33.254,53,CON,0.0,0.0,2,180,76,0
1970/01/01 01:31:41.900408,0.041066,udp,10.0.2.15,50774,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:41.977200,0.048501,udp,10.0.2.15,53045,  <->,192.168.33.254,53,CON,0.0,0.0,2,235,76,0
1970/01/01 01:31:42.013261,0.042089,udp,10.0.2.15,49879,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:42.073409,0.049734,udp,10.0.2.15,58464,  <->,192.168.33.254,53,CON,0.0,0.0,2,235,76,0
1970/01/01 01:31:42.077724,0.03967,udp,10.0.2.15,58863,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:31:42.128933,0.060673,udp,10.0.2.15,59939,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:31:42.143990,0.037763,udp,10.0.2.15,55481,  <->,192.168.33.254,53,CON,0.0,0.0,2,180,82,0
1970/01/01 01:31:42.144968,0.039815,udp,10.0.2.15,50894,  <->,192.168.33.254,53,CON,0.0,0.0,2,201,83,0
1970/01/01 01:31:42.273743,0.508181,tcp,10.0.2.15,49529,   ->,216.58.207.78,443,FSPA_FSPA,0.0,0.0,27,6404,1168,0
1970/01/01 01:31:42.624259,0.038381,udp,10.0.2.15,49981,  <->,192.168.33.254,53,CON,0.0,0.0,2,225,82,0
1970/01/01 01:31:42.673479,0.057343,udp,10.0.2.15,61855,  <->,192.168.33.254,53,CON,0.0,0.0,2,201,83,0
1970/01/01 01:31:42.769584,0.041978,udp,10.0.2.15,56738,  <->,192.168.33.254,53,CON,0.0,0.0,2,166,75,0
1970/01/01 01:31:42.802738,0.043446,udp,10.0.2.15,53190,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:31:42.833579,0.049639,udp,10.0.2.15,58094,  <->,192.168.33.254,53,CON,0.0,0.0,2,178,75,0
1970/01/01 01:31:42.923034,0.042291,udp,10.0.2.15,59071,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:31:42.985588,0.045603,udp,10.0.2.15,63586,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:31:43.044809,0.049635,udp,10.0.2.15,59202,  <->,192.168.33.254,53,CON,0.0,0.0,2,201,78,0
1970/01/01 01:31:43.165784,0.048116,udp,10.0.2.15,62466,  <->,192.168.33.254,53,CON,0.0,0.0,2,370,76,0
